1.0,11,但是 想想 你 要 什麼 我會 為 你 留下 咖啡,想想 要 吃 什麼 我 留下來 為 你 服務 喝咖啡 嗎
1.2,6,好加奶 和 糖,麻煩 要 糖 和 奶精
1.5,6,你們 發展 得 如何,你們 聊得 還好 嗎
0.0,0,很 好,很 好
1.5,9,他 很帥 對 嗎 那 孩子,他 很 可愛 吧 那小子
1.1,11,他 早 在 我 在 這裡 工作 前 就 常來,我來 這裡 上班 之前 他 就 常來
1.2,12,我 想 可能 是 他 媽媽 曾 在 這裡 工作,搞不好 他媽 在 這裡 上 過班
0.0,0,想到 要 什麼 了 嗎,想到 要 什麼 了 嗎
0.667,2,你 的 名字,妳 的 名字
1.2,6,這個 可以 免費 給 你,我 可以 直接 告訴 你
0.4,2,黛比 黛 博拉,我 叫 黛比 黛 博拉
1.333,4,哦 像 那首歌,跟 那首歌 一樣
0.8,4,貝克 那首 嗎 是 的,貝克 唱 的 那首 嗎
1.091,12,除了 我 的 是 而 那個 是,不過 我 是 博士 的 博 那 是 柏樹 的 柏
1.0,4,這個 我 可不 知道,我 不 知道 那首
0.4,2,這樣 唱 的,它 是 這樣 唱 的
0.5,3,我 在 傑西 潘尼 遇見 你,我 在 百貨公司 遇見 你
0.875,7,我 想 你 的 名牌 寫 著 珍妮,妳 的 名牌 寫著 珍妮
0.0,0,珍妮,珍妮
1.111,10,歌曲 是 關於 他 想 和 珍妮 在 一起,這 首歌 寫 他 想 把 珍妮
0.857,6,還有 她 的 妹妹 叫做 黛 布拉,還有 她 姊姊 黛 柏拉
1.111,10,所以 根本 不關 我 的 事 是 關於 妹妹,所以 重點 不在 我 重點 是 姊姊
1.4,14,我 妹妹 的 名字 是 瑪麗 她 擁有 很多 首歌,我 姊 叫 瑪麗 一堆 歌 都 跟 她 有關
0.857,12,“ 瑪麗 你 要 去 哪裡 ” “ 驕傲 的 瑪麗 繼續 燃燒 ”,瑪麗 瑪麗 妳 去 哪 驕傲 的 瑪麗 燃燒 自己
1.2,6,“ 風 呼喚 瑪麗 ”,風為 瑪麗 哭喊
1.0,6,她 贏 了 我 再 一次,她 又贏 我 了
0.875,7,她 擁有 無數 歌曲 我 只有 一首,她 有 數不清 的 歌 我 只有 一首
1.0,4,不 你 有 兩首,妳有 兩首
0.583,7,另 一首 是 什麼 “ 黛 博拉 ” 我 說 的 那首歌,另 一首 是 什麼 我 說 的 黛 博拉
0.8,4,誰 唱 的 特 雷克斯,誰 唱 的 崔 克斯
1.5,3,暴龍,提 雷克斯
2.0,2,是,對
1.1,11,我 聽 過 但是 不 曉得 哪一首 怎麼 唱 的,我 聽過 他們 但 不 知道 這首 怎麼 唱
0.667,2,哦 黛 博拉,噢 黛 博拉
1.25,5,看似 一匹 斑馬,總是 像 隻 斑馬
1.5,3,茲 博拉,斑馬
1.5,9,我 猜 是 像 一匹 斑馬,聽 起來 押韻
1.182,13,我 穿著 黑白 裙子 所以 你 可以 叫 我 蒂 布拉,我 穿 黑 和 白 可以 叫 我 斑馬 拉
1.111,10,其實 有 一個 “ 黛 博拉 ” 在 這裡,這裡 有 那首歌
0.833,5,什麼 你 到底 有 多少 部,什麼 你 有 幾台 啊
0.4,4,不同 的 給 不同 的 日子 和 心情,我 有 不同 的 分屬 不同 的 日子 和 心情
1.125,9,你 現在 的 心情 是 粉紅 和 閃耀,你 今天 心情 是 閃亮 粉紅色 的
0.0,0,現在 是,現在 是
0.0,0,你 叫 什麼 名字,你 叫 什麼 名字
0.333,1,寶貝 等一等 什麼,寶貝 什麼
1.0,6,你 的 名字 是 寶貝 寶貝,你 叫 寶貝 心肝寶貝 的 寶貝
1.5,3,是 的,嗯
0.8,8,那 你 贏 了 我們 每 一首歌 都 有 你,你贏 了 每首歌 都 有 你
1.273,14,就算 我們 穿州 過省 也 不缺 “ 寶貝 ” 的 歌,我們 開車 繞 美國 一圈 還唱 不 完有 寶貝 的 歌
1.6,8,但是 我們 可能 缺 汽油,不過 可能 會 開到 沒油
0.556,5,你 小時候 媽媽 叫 你 “ 寶貝 ” 嗎,小時候 你媽 叫 你 寶貝 嗎
0.0,0,有時候,有時候
0.8,4,她 以前 在 這裡 工作,她 在 這裡 上 過班
0.167,1,有時候 但是 她 也 是 歌手,有時候 她 也 是 歌手
0.5,2,現在 她 做 什麼,她 現在 做 什麼
1.25,5,什麼 都 沒 做,沒有
0.615,8,如果 你 要 我 可以 找 幫 你 找 《 黛 博拉 》,我 可以 幫 妳 找 黛 博拉
0.0,0,黛比,黛比
1.667,5,天 啊,妳 嘛 幫幫忙
1.1,11,改天 我 不必 離開 這裡 時 再播 給 我 聽,改天 我 不 急 著 下班 時播給 我 聽
0.75,3,好 嗎 好,好 嗎 沒 問題
0.375,3,現在 你 知道 你 想要 什麼 了 嗎,現在 知道 你 要 什麼 了 嗎
2.0,4,離開 這裡,閃 人
1.0,4,你 說得對 我 喜歡,沒錯 我 很 喜歡
0.5,1,好,很 好
0.875,7,你 什麼 來歷 寶貝 你 來自 這裡 嗎,聊聊 你 自己 寶貝 你 本地人 嗎
1.5,3,是 的,沒錯
1.25,5,繼續 說 繼續 說,多 說 一點
0.8,8,你 來自 這裡 開車 的 喜歡 音樂 話 不 多,你 本地人 你 是 司機 喜歡 音樂 話 不 多
2.0,2,不,沒錯
1.5,3,哇 好,誇張
1.6,8,不是 健談 的 人 明白,你 不是 長舌 男 瞭解
2.0,4,是 的,對 啊
0.5,2,我 聽力 有點 問題,我 聽力 有 問題
1.333,4,小時候 我 發生意外,小時候 出過 意外
1.571,11,這 是 你 媽媽 的 遭遇 嗎,你媽 也 碰上 那場 意外 嗎
1.125,9,是 的 還有 我 爸爸 我 想念 她,對 還有 我爸 我 好 想 她
1.25,5,對不起 不必 覺得 抱歉,對不起 沒 必要
0.545,6,我 跟 我 的 養父 生活 但是 他 現在 老 了,我 跟 我 養父 住 不過 他 老 了
1.0,6,所以 是 我 來 照顧 他,比較 像是 我 在 照顧 他
1.333,8,是 的 我 知道 那 感受,我 明白 那種 感覺
0.778,7,當 我 媽媽 生病 時 我 必須 照顧 她,我媽 生病 時 我 也 得 照顧 她
0.4,2,現在 可能 很 辛苦 但是,現在 可能 很 辛苦 不過
0.833,10,一旦 他們 去 了 你 將 懷念 照顧 一個 人,一旦 他們 走 了 你 反而 會 懷念 有人 照顧 的 日子
1.333,12,這裡 沒什麼 值得 我 留戀,已經 沒有 什麼 能 讓 我 留在 這裡 了
0.0,0,沒有 嗎,沒有 嗎
1.333,4,你 知道 嗎,跟 你 說
1.333,12,我們 可以 在 另 一個 時候 和 地點 見面,我們 改天 可以 另外 找個 地方 碰面
0.6,6,你 是 說 一個 不是 餐廳 或 洗衣店 的 地方,妳是 說 餐廳 或 洗衣店 以外 的 地方
0.875,7,是 的 我 不是 說 這裡 不好 但是,對 不是 這裡 不好 可是
0.25,1,好 我們 可以 去,我們 可以 去
2.0,4,酒神 吧,饗宴 餐廳
1.0,7,我 從沒 去過 我 聽說 它 很棒,我 沒 去過 聽說 很 不錯
1.444,13,那裡 是 全城 最棒 的 喝酒 吃飯 的 地方,那 是 全市 最 高檔 的 餐廳 呢
1.667,5,很 好,聽 起來 好棒
1.286,9,但是 他們 要 我 這 星期 加班,不過 這 星期 我 上班時間 加倍
1.0,6,下星期 呢 你 是 什麼 時間表,下星期 呢 你 時間 怎麼 安排
0.0,0,我 不 知道,我 不 知道
0.857,6,哦 我 忘 了 隨傳隨到,我 忘 了 你 得 隨時 待命
0.375,3,不 我 的 意思 是 我 沒 工作,不 我 是 說 我 沒 工作
0.833,5,你 不再 開車 了 是 的,你 不 開車 了 對
0.0,0,對不起,對不起
0.857,6,不必 抱歉 這 是 我 的 選擇,不必 這是 我 的 決定
0.0,0,你 真 幸運,你 真 幸運
0.0,0,午夜 禿鷹 貝克,午夜 禿鷹 貝克
1.0,4,誰 是 黛 博拉,黛 博拉 是 誰
2.0,4,那 女孩,那個 女生
0.625,5,他 的 名字 馬歷 凱利 一名 本地 退伍軍人,他 叫馬利 凱利 本地 退伍軍人
1.0,6,你 看到 這些 人 做 什麼,你 看到 那些 人 的 行徑
1.8,9,你 採取 了 行動 為什麼,毅然決然 採取行動 為 什麼
0.75,3,我 不 乾 了,我 金盆洗手 了
0.9,9,我 看著 這些 人 戴 著 萬聖節 面具 進入 銀行,我 看到 他們 戴著 面具 進入 銀行
1.25,5,拔出 槍 他們 攻擊,拿出 武器 攻擊
0.857,6,是 這裡 嗎 是 的 就是 這裡,就是 這裡 嗎 對 這裡
1.333,4,好 伙計 披薩,好傢伙
1.333,4,要 比薩 嗎,披薩
0.0,0,我們 要 慶祝 嗎,我們 要 慶祝 嗎
0.667,2,慶祝 你 獲得,慶祝 你 找到
0.75,3,一份 真正 的 工作,正經 的 工作
0.0,0,什麼 工作,什麼 工作
0.5,3,你 開車 時 帶給 人 快樂,開車 時 帶給 人們 快樂
0.0,0,不是 很 好 嗎,不是 很 好 嗎
2.0,2,比薩,披薩
0.0,0,披薩,披薩
1.0,3,好 伙計 披薩,好傢伙 披薩
1.0,2,誠聘 司機,誠徵 司機
1.0,7,好 伙計 披薩 亞特蘭大 披薩 和 雞翅,好傢伙 披薩 雞翅 店
1.75,7,真快 我 知道,超快 的 就是 啊
1.333,4,比薩,披薩 來 了
1.5,3,聽 好,想想看
1.6,8,你 只 需 洗手 一次,數完 錢 之後
1.333,8,當 你 算 完後,你 只 需要 洗 一次 手
0.0,0,我 知道,我 知道
2.0,4,還有 不要,也 不必
1.667,5,危及 別人 的,危害 到
1.333,4,生命,別人 的 性命
0.5,3,我 不會 讓 你 有事,我 不會 讓 你 出事 的
0.333,1,我 不是,我 不是 在講
0.5,1,說 我,我
1.125,9,你們 不必 付錢 一位 先生 已經 付 了,帳單 結清 一位 男士 已經 買單 了
1.5,3,一位 先生,男士
0.5,2,是 誰,那個 人 是 誰
0.5,2,我 的 舊 老闆,我 以前 的 老闆
1.0,2,失陪 一會,失陪 一下
1.2,12,好吃 嗎 寶貝 那鵝肝 湯 很 美味 吧,好吃 吧 寶貝 那道 鵝 肝醬 簡直 是 人間 美味
1.0,2,是 的,是 啊
1.143,8,你 好像 不 高興 見到 我 為什麼,你 見到 我 不 開心 為 什麼
0.923,12,我 說 過 我們 不欠 對方 但是 你 認為 我們 緣盡 了 嗎,我 說 我們 互不 相欠 但 你 覺得 我們 就此結束 嗎
2.0,4,就是 這樣,不再 往來
0.75,3,我 猜 是,我 是 這麼 想
0.714,5,我 可以 給 你 好消息 和 壞消息,我能 告訴 你 好消息 和 壞消息
0.75,3,除了 沒有 壞消息,只是 並 沒有 壞消息
1.0,7,好消息 是 你 將 賺到 很多 錢,好消息 是 你 即將 大撈 一筆
1.0,8,還有 好消息 是 你 將 賺到 很多 錢,好消息 是 你 即將 大撈 一筆
0.2,1,我 有 工作 博士,我 有 工作 了 博士
1.75,14,是 但是 為何 要 那麼 辛苦 送 比薩,拚死 拚活 幫 好傢伙 披薩 外送
1.667,10,只是 為了 來 這裡 一 晚,收入 只能 在 這裡 吃 一餐
1.333,12,當 你 可以 跟 一個 出色 人物 賺大錢 我,不如 跟 著 我 這個 好傢伙 賺大錢
1.5,15,然後 每晚 帶 你 的 女朋友 每晚 來 這裡,那樣 就 能 每天 跟 馬子 來 這裡 吃 大餐
1.111,10,你 還清 了 債務 現在 是 時候 賺錢 了,債 還清 了 該 開始 存錢 了
1.667,10,這 就是 有趣 的 地方 寶貝,這樣 才 好玩 啊
1.545,17,當 完成 這 工作 後 你 將 在 錢 堆里 翻滾,等 這次 行動 結束 你 能 在 鈔票 上 打滾
1.385,18,買馬 薩拉 蒂 和 喂 你 的 女友 吃 蘸 金 的 魚,買超 跑 餵 馬子 吃 金箔 料理
1.0,6,你 怎麼 看 你 加入 嗎,怎麼樣 要 加入 嗎
0.667,2,我 加入 嗎,我要 加入 嗎
1.0,7,不別 用 另 一個 問題 回答 我,別用 問題 回答 我 的 問題
0.909,10,你 給 我 兩個 答案 的 其中 一個 要 或 不要,直接 回答 要 或 不要
0.0,0,不要 博士,不要 博士
0.818,9,你 知道 我 從不 跟 同一 隊人 做事 兩次 對 嗎,你 知道 我 從不 跟 原班人馬 合作 第二次
1.5,3,是 的,知道
1.077,14,你 也 知道 你 一直 是 我 的 車手 自從 我們 認識 後,你 也 知道 我們 認識 後 我 每次 任務 都 找 你 開車
1.5,3,是 的,知道
0.667,6,所以 我 覺得 你 是 我 的 幸運 符,我 相信 你 是 我 的 幸運星
1.429,10,沒有 你 我 不 做 這 工作,這次 任務 非你不可
0.75,9,我 不必 對 你 說 如果 你 拒絕 會 發生 什麼 事,我 不必 跟 你 說 你 拒絕 的 後果
1.091,12,我會 如何 打斷 你 的 腿 和 殺害 你 所有 親人,我能 打斷 你 的 腿 殺 了 你 心愛 的 人
0.857,6,因為 你 已經 知道 了 對 嗎,反正 你 早 知道 了 對 吧
1.5,3,是 的,對
1.0,7,所以 答案 是 什麼 開車 或 坐輪椅,所以 呢 想 開車 還是 坐輪椅
0.0,0,第一個,第一個
0.8,4,我 在 早上 接 你,明天 早上 去 接 你
2.0,6,別 在外 太久,晚上 別玩 太晚
0.375,3,還有 你 的 侍應 女友 她 很 可愛,還有 你 的 服務生 女友 很 可愛
1.667,10,我們 保持 這樣 吧,別 讓 她 變 不 可愛
0.0,0,晚安 先生,晚安 先生
1.222,11,那 是 一個 很棒 的 喝酒 吃飯 的 地方,剛才 的 美酒佳餚 太棒了
0.9,9,肯定 需要 有 權勢 的 朋友 訂位,你 一定 有 很 夠力 的 朋友 幫 你 訂位
2.0,6,我 不 知道,這我 可不 確定
1.0,4,一切 還好 吧 寶貝,你 還好 嗎 寶貝
1.333,4,一切 將會 沒事,我會 沒事 的
1.25,5,你 想 談談 嗎,想聊 一聊 嗎
1.167,7,我 泡 咖啡 很 厲害,我 煮 的 咖啡 很棒 喔
1.222,11,我 是 說 我 泡 的 咖啡 很 糟糕,才 怪 我 煮 的 咖啡 超 難喝
0.857,6,我 很 想 但是 現在 我 不能,我 想 但 現在 不行
0.667,4,你 知道 你 不必 避忌 我,你 不必 顧忌 我
1.0,10,你 可以 告訴 我 任何 事情 我 不是 避忌 你,你 什麼 都 可以 告訴 我 我 沒有 顧忌 妳
0.25,1,我 是 說 我,我 是 說
1.273,14,認識 你 是 發生 在 我 身上 最 美好 的 事,妳是 我 長久以來 碰到 最好 的 人
0.0,0,我 只是 擔心,我 只是 擔心
0.667,2,我 配不上 你,我 配不上 妳
2.0,2,那,喔
2.0,4,不要 這樣,別 擔心
1.0,7,我 看得出 你 善良 和 與眾不同,我 知道 你 很 善良 與眾 不同
1.556,14,當 你 準備 好時 我 在 這裡 等 你,只要 你 願意 隨時 都 能 找我聊
1.0,4,明天 你 做 什麼,明天 有事嗎
1.333,4,你 告訴 我,你 說 呢
2.0,2,早安,早
1.0,9,這些 地方 從沒 被 搶 過 人們 不 知道,這些 地方 沒 被 搶過 大家 不 曉得
0.0,0,美國 郵局,美國 郵局
0.75,6,裡面 很多 錢 知道 的 人,裡面 可是 金山 銀山 至於 知道 的 人
1.571,11,不敢 在 眾目睽睽 下 搶劫 它,卻 沒膽 在 眾目 睽睽 之下 行動
1.154,15,明天 此時 是 收成 時刻 但是 我要 你 今天 為 我 做件 事,這 地方 明天 就要 遭殃 了 我要 你 今天 做 一件 事
0.417,5,我 不能 被 看到 在 裡面 但是 你 可以 進去 吧,我 不能 被 人 看見 在 裡面 但 你 可以 進去 吧
1.0,6,留意 攝影機 的 數目 和 位置,記住 監視器 的 數量 和 位置
1.75,7,操作 櫃臺 數目,開放 的 櫃台 數量
0.6,3,員工 和 顧客 數目,員工 和 顧客 的 人數
1.182,13,有 守衛 嗎 他 有 槍 嗎 有 防盜 玻璃 嗎,有沒有 保全 他 有沒有 武器 有沒有 防盜 玻璃
0.5,2,排隊 買 一些 郵票,然後 排隊 買 郵票
1.0,4,拿掉 耳機 脫掉 墨鏡,拿下 耳機 和 墨鏡
1.5,12,還有 帶 侄兒 去 嫌疑 小些,帶 我 姪 子 進去 比較 不 可疑
0.0,0,美國 郵政 服務,美國 郵政 服務
1.25,10,我們 每周 七天 為您服務,一週 七天 都 在 此 為 您 服務
0.333,2,現在 我們 不 只是 賣 郵票,現在 我們 不 只 賣 郵票
1.5,12,您 將 驚訝 我們 所 提供 的 服務,您 會 對 我們 服務項目 之多 感到 驚喜
1.0,5,傑克 後面 這裡 沒 問題,傑克 這裡 一切正常 完畢
0.0,0,美國 郵政 服務,美國 郵政 服務
1.0,8,沒有 防盜 玻璃 一個 武裝 守衛 十架 攝影機,沒有 防盜 玻璃 一名 武裝 保全 十台 監視器
1.0,4,八個 櫃臺 兩個 操作,八個 櫃台 開放 兩個
1.4,7,十一位 客人 和 四名 員工,名 顧客 名 員工
0.0,0,謝謝,謝謝
0.5,1,郵票,買 郵票
0.75,3,你 的 孩子 嗎,你 兒子 嗎
1.5,3,是 的,對
1.333,4,他 絕對 是,當然
1.333,4,他 多 大,他 幾歲 了
2.0,2,四歲,歲
2.0,2,八歲,歲
1.429,10,他們 長得 很快 對 嗎,他們 長 得 好 快 是 吧
1.0,5,他 有 名字 嗎,他 叫 什麼 名字 呢
0.0,0,你 有 名字 吧 山姆,你 有 名字 吧 山姆
0.889,8,山姆 我 有 顆 糖果 有 你 的 名字,山姆 我 有 印 你 名字 的 薄荷糖 喔
1.556,14,你 有 顆 叫 “ 山姆 ” 的 糖果,妳 的 薄荷糖 上 寫 了 山姆
1.0,2,很 好,好 可愛
0.6,6,明天 你 在 這裡 嗎 當然 朝九晚五 跟 多莉 一樣,明天 妳會 在 這裡 嗎 當然 朝晚 跟 桃莉 一樣
0.8,4,多莉 派頓 我 喜歡 她,桃莉 巴頓 我 喜歡 她
0.0,0,誰 不 喜歡,誰 不 喜歡
1.286,9,“ 所有人 要 快樂 沒有 人要 痛苦,大家 都 要 幸福 沒人要 痛苦
1.429,10,但是 沒有 雨水 就 沒有 彩虹 ”,但 沒有 一點 雨 怎會 有 彩虹
1.2,6,聰明 的 女人,好 有 智慧 的 女士
1.0,3,她 絕對 是,是 啊
2.0,2,再見,掰
0.5,1,說,說 吧
1.125,9,沒有 防彈玻璃 一名 武裝 守衛 十架 攝影機,沒有 防盜 玻璃 一名 武裝 保全 十台 監視器
2.0,8,八個 櫃臺 三個 操作,個 櫃台 開放 個
1.0,2,十一名 顧客,名 顧客
1.0,2,四名 員工,名 員工
0.5,2,還有 其他 的 嗎,還有 嗎
2.0,8,出納員 看來 很 好人,那個 出納 人 不錯
1.4,7,她 給 了 一顆 糖果,她給 我 一顆 薄荷糖
0.75,3,是 嗎 是 的,是 嗎 嗯
1.444,13,你 可能 根本 不 需要 對 她 用 槍,應該 不用 拿槍 對付 她 啦
1.167,14,說 “ 卟 ” 她 就 會 給 你 最大 面額 鈔票,只要 嚇 她 一下 她 就 會 自動 奉上 鈔票
1.4,7,虎父無犬 子,我們 一家 都 是 賊
1.25,5,你 在 第幾 樓,你 住 幾樓
0.0,0,三樓,三樓
1.0,7,那些 樓梯 對喬 來說 很 辛苦 吧,老喬 爬樓梯 一定 很 辛苦 吧
1.571,11,我 有 必要 知道 一切 事情,做好 功課 是 我 成功 的 秘訣
1.5,6,它們 是 問題 嗎,樓梯 很難 爬 嗎
0.333,1,有 一架 電梯,有 電梯
1.5,3,很 好,漂亮
0.833,5,那 我 今晚 會見 你 嗎,今晚 會 見到 你 嗎
0.667,2,你 會 的,會
1.0,8,你 不是 說 我 想 聽 的話 吧,你 不 只是 說 我 愛聽 的 吧
1.143,8,你 當 我 是 朋友 對 嗎,你 把 我當 朋友 吧
0.833,5,你 和 我 是 同一 隊,你 我 是 一夥 的
0.571,4,沒什麼 比 我們 的 友誼 更 重要,我們 的 友誼 最 重要
1.0,5,很 好,很 高興 知道 這 一點
1.0,7,你 將 很快 離開 這爛 地方,你 很快 就 能 搬出 這鬼 地方
2.0,8,你 快要 發達 了,邁向 人生 勝利 組
1.4,7,波 餐廳 你 要 什麼,老波 餐館 要點 什麼
0.0,0,黛 博拉 在 嗎,黛 博拉 在 嗎
0.0,0,黛比 電話,黛比 電話
1.5,3,別說 太久,長話短說
0.25,1,喂 是 寶貝,喂 我 是 寶貝
1.429,10,嘿 什麼 風令 你 打電話 給 我,嗨 怎麼 會 打給 我
0.857,6,我 只是 想 聽 你 的 聲音,我 只 想 聽聽 妳 的 聲音
1.4,7,遲些 能 見 你 嗎,晚一點 還要 見面 嗎
0.5,3,我 又 要 開車 了,我 又 得 去 開車 了
0.667,6,好 我 以為 你 不 乾 了,好 吧 我 以 為 你 不 幹 了
1.0,4,我 也 以為 是,我 也 以 為
0.0,0,這 不是 我要 的,這 不是 我要 的
0.0,0,那 你 要 什麼 寶貝,那 你 要 什麼 寶貝
1.625,13,我要 我們 去 西部 的 二十 號 公路,我 好 想開 著 買不起 的 名車
1.286,9,在 一輛 我們 負擔 不起 的 車,上號 公路
1.667,5,沒有 任何 計劃,隨興 兜兜風
1.6,8,不斷 開車 和 永不 停下來,一路 開 下去 永不 停止
0.8,4,你 說真的 嗎,你 是 認真 的 嗎
0.5,2,是 的 黛 博拉,我 是 黛 博拉
0.75,3,你 加入 嗎,妳 想 加入 嗎
1.333,4,我 加入 寶貝,想 啊 寶貝
1.5,3,回頭見,晚點 見
0.0,0,他來 了,他來 了
0.5,1,嘿 寶貝,寶貝
1.333,8,非禮 勿 聽 回來 了 嗎,耳機 哥 回來 囉
0.769,10,你 見識 過 這 孩子 的 本事 嗎 是 的 我 見識 過,見識 過 這 小子 的 功力 嗎 見識 過了
0.846,11,博士 喜歡 他 因為 他 可以 泊車 在 銀行 的 殘障 人士 位,博士 喜歡 他 能 停車 在 銀行 邊的 殘障 車位
1.0,3,殘障 人士 位,殘障 車位
0.5,5,是 的 他 的 耳朵 有 問題 耳鳴 之類 的,他 耳朵 有 毛病 耳鳴 之類 的
1.667,10,無論如何 他 必須 二十四 小時 聽歌,一天 小時 都 得 聽 音樂
1.286,9,來 消減 他 耳朵 里 的 聲音,抵銷 耳內 的 噪音
1.5,3,天 啊,靠
1.0,12,你 知道 還有 誰 同樣 遭遇 和 做 同樣 的 事 嗎,你們 知道 還有 誰 跟 他 一樣 嗎
